LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
811,118084,Non-London,Secondary with KS4,643,7.6,Low,"5,068",79,"5,147","2,811",124,546,363,394,16,50,119,164,54,61,231,"4,932","3,418",131,490,170,"5,432","3,501",89,400,126,"5,156","3,317",165,488,135,"5,267","3,550",144,308,106,"5,305","3,264",235,491,121,"5,321","3,600",122,402,101,"5,336","3,505",140,415,107,"5,326","3,600",116,"5,294",550,107,"3,358",124,394,119,"4,932","3,703",124,174,546,119,-60,-7,-96,-51,-500,98%,2%,57%,3%,11%,7%,8%,0%,1%,2%,3%,1%,1%,5%,63%,2%,9%,3%,100%,NA,NA,NA,NA,NA,63%,3%,9%,3%,100%,NA,NA,NA,NA,NA,62%,4%,1%,5%,100%,NA,NA,NA,NA,NA,66%,3%,8%,2%,100%,NA,NA,NA,NA,NA,68%,3%,8%,2%,100%,NA,NA,NA,NA,NA,5%,1%,-1%,-1%,0%
811,118085,Non-London,Secondary with KS4,899,16.1,Low,"6,044",90,"6,134","3,136",136,602,37,"1,502",0,92,0,311,87,84,290,"6,276","3,919",78,"1,212",0,"6,103","3,501",89,400,126,"5,156","3,941",194,"1,392",0,"6,426","3,550",144,308,106,"5,305","4,062",82,"1,520",0,"6,796","3,600",122,402,101,"5,336","3,960",200,"1,474",0,"6,815","3,600",116,"6,108",703,0,"3,738",136,"1,502",0,"6,276","3,703",124,116,602,0,-181,58,290,0,173,99%,1%,50%,2%,10%,1%,24%,0%,1%,0%,5%,1%,1%,5%,64%,1%,20%,0%,100%,NA,NA,NA,NA,NA,61%,3%,22%,0%,100%,NA,NA,NA,NA,NA,59%,1%,0%,5%,100%,NA,NA,NA,NA,NA,58%,3%,22%,0%,100%,NA,NA,NA,NA,NA,60%,2%,24%,0%,100%,NA,NA,NA,NA,NA,-4%,1%,4%,0%,0%
811,118111,Non-London,Secondary with KS4,972,27,Medium,"6,646",80,"6,726","3,756",205,826,34,"1,377",5,40,7,267,109,59,243,"6,926","4,217",134,"1,374",11,"6,822","4,217",134,"1,374",11,"6,822","4,122",122,"1,442",10,"6,663","4,053",142,221,90,"6,453","4,134",153,"1,374",-10,"6,530","4,055",176,960,60,"6,401","4,710",189,"1,442",5,"7,219","4,321",177,"7,000",789,5,"4,582",205,"1,377",7,"6,926","4,242",157,97,826,7,365,71,3,-4,104,99%,1%,54%,3%,12%,0%,20%,0%,1%,0%,4%,2%,1%,4%,62%,2%,20%,0%,100%,NA,NA,NA,NA,NA,62%,2%,22%,0%,100%,NA,NA,NA,NA,NA,63%,2%,0%,6%,100%,NA,NA,NA,NA,NA,65%,3%,20%,0%,100%,NA,NA,NA,NA,NA,66%,3%,20%,0%,100%,NA,NA,NA,NA,NA,4%,1%,0%,0%,0%
811,118120,Non-London,Primary,95,3.9,Low,"5,164",359,"5,523","2,282",96,"1,170",327,515,368,284,115,203,28,122,72,"5,583","3,160",189,478,146,"5,198","2,773",119,321,71,"4,137","3,207",170,450,145,"5,664","2,853",122,253,72,"4,421","3,105",110,437,110,"5,408","2,911",105,337,67,"4,493","3,128",117,435,95,"5,005","2,976",114,"5,172","1,076",95,"3,453",96,515,115,"5,583","3,054",115,365,"1,170",115,293,-93,37,-31,385,93%,7%,41%,2%,21%,6%,9%,7%,5%,2%,4%,1%,2%,1%,61%,4%,9%,3%,100%,NA,NA,NA,NA,NA,57%,3%,8%,3%,100%,NA,NA,NA,NA,NA,58%,2%,5%,4%,100%,NA,NA,NA,NA,NA,63%,2%,9%,2%,100%,NA,NA,NA,NA,NA,62%,2%,9%,2%,100%,NA,NA,NA,NA,NA,1%,-2%,0%,-1%,0%
811,118121,Non-London,Primary,184,4.4,Low,"4,149",15,"4,164","2,182",60,677,253,226,306,139,53,77,69,41,78,"4,160","3,043",69,245,46,"4,137","2,773",119,321,71,"4,137","2,995",78,235,49,"4,183","2,853",122,253,72,"4,421","2,851",84,214,42,"4,046","2,911",105,337,67,"4,493","2,588",61,208,30,"3,730","2,976",114,"3,788",591,30,"2,859",60,226,53,"4,160","3,054",115,21,677,53,-184,-9,-19,7,23,100%,0%,52%,1%,16%,6%,5%,7%,3%,1%,2%,2%,1%,2%,74%,2%,6%,1%,100%,NA,NA,NA,NA,NA,72%,2%,6%,1%,100%,NA,NA,NA,NA,NA,71%,2%,6%,1%,100%,NA,NA,NA,NA,NA,69%,2%,6%,1%,100%,NA,NA,NA,NA,NA,69%,1%,5%,1%,100%,NA,NA,NA,NA,NA,-5%,-1%,-1%,0%,0%
811,118122,Non-London,Primary,103,8.3,Low,"4,807",320,"5,127","2,257",196,"1,001",217,505,213,264,45,150,97,164,57,"5,167","2,887",115,460,68,"4,337","2,773",119,321,71,"4,137","2,836",73,430,40,"4,604","2,853",122,253,72,"4,421","3,067",111,453,56,"4,686","2,911",105,337,67,"4,493","2,933",142,487,51,"4,795","2,976",114,"4,686",872,51,"3,258",196,505,45,"5,167","3,054",115,317,"1,001",45,371,81,45,-23,830,94%,6%,44%,4%,19%,4%,10%,4%,5%,1%,3%,2%,3%,1%,67%,3%,11%,2%,100%,NA,NA,NA,NA,NA,62%,2%,9%,1%,100%,NA,NA,NA,NA,NA,65%,2%,4%,4%,100%,NA,NA,NA,NA,NA,61%,3%,10%,1%,100%,NA,NA,NA,NA,NA,63%,4%,10%,1%,100%,NA,NA,NA,NA,NA,-4%,1%,-1%,-1%,0%
811,117996,Non-London,Primary,147,3.2,Low,"4,097",170,"4,267","1,943",116,851,257,338,189,128,61,222,34,107,91,"4,338","2,870",76,343,53,"4,108","2,773",119,321,71,"4,137","2,792",129,365,67,"4,254","2,853",122,253,72,"4,421","2,779",36,364,13,"4,078","2,911",105,337,67,"4,493","2,585",197,339,55,"4,290","2,976",114,"4,059",769,55,"2,794",116,338,61,"4,338","3,054",115,171,851,61,-76,40,-5,8,230,96%,4%,45%,3%,20%,6%,8%,4%,3%,1%,5%,1%,2%,2%,70%,2%,8%,1%,100%,NA,NA,NA,NA,NA,66%,3%,9%,2%,100%,NA,NA,NA,NA,NA,68%,1%,3%,4%,100%,NA,NA,NA,NA,NA,60%,5%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,-6%,1%,0%,0%,0%
811,118144,Non-London,Special,109,35.5,High,"19,806",465,"20,271","7,269",193,"8,146",886,"1,365",388,970,269,644,143,211,121,"20,605","14,037",183,"1,614",669,"26,150","13,302",357,982,669,"24,700","13,614",-18,"1,350",555,"23,921","13,614",275,806,219,"23,066","13,690",255,"1,472",483,"23,914","13,444",266,"1,049",258,"23,744","14,763",123,"1,490",356,"24,714","14,763",308,"25,433","7,536",356,"15,415",193,"1,365",269,"20,605","15,415",193,524,"8,146",269,"1,378",10,-249,-400,"-5,545",98%,2%,35%,1%,40%,4%,7%,2%,5%,1%,3%,1%,1%,1%,54%,1%,6%,3%,100%,NA,NA,NA,NA,NA,57%,0%,6%,2%,100%,NA,NA,NA,NA,NA,57%,1%,2%,2%,100%,NA,NA,NA,NA,NA,60%,0%,6%,1%,100%,NA,NA,NA,NA,NA,75%,1%,7%,1%,100%,NA,NA,NA,NA,NA,21%,0%,1%,-2%,0%
811,118145,Non-London,Special,137,26.8,Medium,"21,256",592,"21,848","6,367",387,"8,700","1,375","1,083",772,480,192,"1,275",305,41,128,"21,105","13,302",478,982,679,"24,700","13,302",357,982,669,"24,700","13,638",278,946,35,"23,066","13,614",275,806,219,"23,066","13,444",401,"1,049",258,"23,744","13,444",266,"1,049",258,"23,744","14,692",308,"1,119",259,"26,060","14,763",308,"26,010","8,209",259,"15,067",387,"1,083",192,"21,105","14,363",420,329,"8,700",192,"1,765",-91,101,-487,"-3,595",97%,3%,30%,2%,41%,7%,5%,4%,2%,1%,6%,1%,0%,1%,54%,2%,4%,3%,100%,NA,NA,NA,NA,NA,59%,1%,4%,0%,100%,NA,NA,NA,NA,NA,56%,2%,2%,3%,100%,NA,NA,NA,NA,NA,56%,1%,4%,1%,100%,NA,NA,NA,NA,NA,71%,2%,5%,1%,100%,NA,NA,NA,NA,NA,17%,0%,1%,-2%,0%
811,118148,Non-London,Special,91,33,Medium,"18,199",287,"18,486","7,060",453,"6,598",578,941,278,491,167,699,81,582,123,"18,051","11,149",357,826,149,"14,794","13,302",357,982,669,"24,700","12,105",275,925,219,"16,492","13,614",275,806,219,"23,066","12,025",266,948,145,"16,308","13,444",266,"1,049",258,"23,744","13,362",479,923,146,"17,980","14,763",308,"17,525","6,135",146,"13,658",453,941,167,"18,051","14,363",420,267,"6,598",167,"2,509",96,115,18,"3,257",98%,2%,39%,3%,37%,3%,5%,2%,3%,1%,4%,0%,3%,1%,75%,2%,6%,1%,100%,NA,NA,NA,NA,NA,73%,2%,6%,1%,100%,NA,NA,NA,NA,NA,74%,2%,1%,4%,100%,NA,NA,NA,NA,NA,74%,3%,5%,1%,100%,NA,NA,NA,NA,NA,76%,3%,5%,1%,100%,NA,NA,NA,NA,NA,1%,1%,-1%,0%,0%
LA,East Riding of Yorkshire,Non-London,Nursery,,,Low,"6,190",445,"6,543","2,501",30,"2,441",315,555,0,85,52,136,50,8,117,"6,322"
LA-PRI,East Riding of Yorkshire,Non-London,Primary,,,High,"5,863",87,"5,891","2,190",208,"1,252",313,676,206,128,123,163,78,146,120,"5,737"
LA-PRI,East Riding of Yorkshire,Non-London,Primary,,,Low,"4,522",168,"4,635","2,183",115,871,269,351,186,171,70,161,69,105,124,"4,641"
LA-PRI,East Riding of Yorkshire,Non-London,Primary,,,Medium,"4,864",106,"4,905","2,224",173,"1,028",311,321,250,215,83,169,89,90,112,"4,939"
LA-PRU,East Riding of Yorkshire,Non-London,Pupil referral unit,,,High,"26,511",298,"26,809","6,404","2,025","3,303",731,"2,123",239,240,36,"4,176",259,"5,939",151,"25,627"
LA-SEC-WITH-KS4,East Riding of Yorkshire,Non-London,Secondary with KS4,,,Low,"5,344",90,"5,459","3,127",124,576,327,394,14,61,119,232,55,77,291,"5,452"
LA-SEC-WITH-KS4,East Riding of Yorkshire,Non-London,Secondary with KS4,,,Medium,"6,289",50,"6,339","3,389",157,853,184,962,51,60,63,309,108,47,315,"6,497"
LA-SPE,East Riding of Yorkshire,Non-London,Special,,,High,"19,806",465,"20,271","7,269",193,"8,146",886,"1,365",388,970,269,644,143,211,121,"20,605"
LA-SPE,East Riding of Yorkshire,Non-London,Special,,,Medium,"19,727",439,"20,167","6,714",420,"7,649",976,"1,012",525,486,179,987,193,312,125,"19,578"
NAT-PRI,,,Primary,,,,"4,714",170,"4,916","2,239",106,856,302,392,184,180,58,194,51,88,96,"4,893"
NAT-SPE,,,Special,,,,"21,987",481,"22,765","8,241",338,"7,578","1,337","1,723",282,724,254,638,181,317,152,"22,666"
NAT-SEC-WITH-KS4,,,Secondary with KS4,,,,"5,605",159,"5,849","3,219",114,598,372,542,53,108,91,211,63,66,227,"5,872"
NAT-SEC-WITHOUT-KS4,,,Secondary without KS4,,,,"4,567",172,"4,779","2,613",111,538,298,402,42,165,58,230,38,68,126,"4,734"
NAT-PRU,,,Pupil referral unit,,,,"40,151","1,378","43,622","18,642","1,995","6,981","2,039","4,655",330,"1,065",295,"1,547",375,"1,370",529,"43,408"
LONDON,,London,Nursery,,,High,"14,251",251,"14,502","3,550",189,"5,131",879,"1,427",393,583,135,108,10,270,333,"14,206"
LONDON,,London,Nursery,,,Low,"9,505","1,113","10,602","2,793",111,"4,022",820,"1,180",84,389,83,152,64,112,278,"10,405"
LONDON,,London,Nursery,,,Medium,"12,212",361,"12,777","3,693",138,"4,217",846,"1,374",112,336,69,145,95,261,110,"11,439"
LONDON-PRI,,London,Primary,,,High,"7,300",120,"7,496","3,169",234,"1,435",477,614,307,240,75,204,72,262,126,"7,396"
LONDON-PRI,,London,Primary,,,Low,"5,329",193,"5,539","2,509",154,981,341,445,175,186,58,193,57,116,109,"5,524"
LONDON-PRI,,London,Primary,,,Medium,"6,759",165,"6,994","2,906",189,"1,331",430,560,246,225,67,215,65,203,137,"6,863"
LONDON-PRU,,London,Pupil referral unit,,,High,"39,359",636,"39,941","18,642","3,954","6,873","2,829","4,701",394,465,275,720,342,"1,742",648,"39,356"
LONDON-PRU,,London,Pupil referral unit,,,Low,"28,198","4,033","30,935","14,279","1,873","4,032","1,359","2,568",273,381,77,975,553,"2,443",165,"30,152"
LONDON-PRU,,London,Pupil referral unit,,,Medium,"29,366",699,"30,065","13,828","2,428","4,620","1,102","3,070",447,279,217,"1,403",257,"1,733",277,"28,067"
LONDON-SEC-WITH-KS4,,London,Secondary with KS4,,,High,"8,816",132,"8,934","4,502",236,"1,009",574,905,187,174,121,336,162,185,336,"8,726"
LONDON-SEC-WITH-KS4,,London,Secondary with KS4,,,Low,"6,286",184,"6,517","3,656",163,615,431,615,65,124,92,221,74,91,220,"6,598"
LONDON-SEC-WITH-KS4,,London,Secondary with KS4,,,Medium,"8,166",102,"8,235","4,385",217,840,513,730,136,147,97,306,104,165,266,"8,175"
LONDON-SEC-WITHOUT-KS4,,London,Secondary without KS4,,,Low,"4,918",76,"4,994","2,467",151,767,271,377,145,241,50,124,76,80,100,"4,849"
LONDON-SEC-WITHOUT-KS4,,London,Secondary without KS4,,,Medium,"7,216",192,"7,408","3,252",159,"2,054",351,784,194,205,82,320,109,78,106,"7,694"
LONDON-SPE,,London,Special,,,High,"31,036",445,"31,539","10,858",792,"8,917","2,076","2,517",373,886,321,791,255,782,157,"31,892"
LONDON-SPE,,London,Special,,,Low,"22,274",148,"22,324","10,720",241,"2,679",131,"2,173",12,365,0,540,569,435,44,"22,429"
LONDON-SPE,,London,Special,,,Medium,"27,039",541,"27,963","9,670",553,"9,829","1,293","2,176",249,682,260,613,232,595,182,"28,610"
NON-LONDON,,Non-London,Nursery,,,High,"5,756",695,"8,212","1,906",31,"3,128",637,955,124,142,107,90,52,89,137,"8,205"
NON-LONDON,,Non-London,Nursery,,,Low,"7,211",776,"8,210","2,393",78,"2,838",564,923,24,260,90,150,37,58,183,"8,227"
NON-LONDON,,Non-London,Nursery,,,Medium,"6,742",812,"8,862","1,936",78,"2,366",432,"1,563",104,345,52,212,16,60,116,"8,703"
NON-LONDON-PRI,,Non-London,Primary,,,High,"5,814",110,"6,004","2,501",122,"1,194",392,484,251,220,73,215,51,132,105,"5,899"
NON-LONDON-PRI,,Non-London,Primary,,,Low,"4,467",182,"4,685","2,177",99,784,285,375,177,173,55,190,50,78,93,"4,654"
NON-LONDON-PRI,,Non-London,Primary,,,Medium,"5,230",116,"5,371","2,307",116,"1,086",342,414,212,194,64,205,49,109,99,"5,326"
NON-LONDON-PRU,,Non-London,Pupil referral unit,,,High,"37,832","1,079","40,258","15,649","1,857","7,113","2,017","3,898",344,"1,116",335,"1,722",309,949,547,"40,247"
NON-LONDON-PRU,,Non-London,Pupil referral unit,,,Low,"79,069","5,461","84,494","47,416","2,022","15,513","3,981","8,349",319,"2,333",526,"2,182","1,038","2,547",705,"94,523"
NON-LONDON-PRU,,Non-London,Pupil referral unit,,,Medium,"36,218","1,087","38,042","18,152","1,988","6,131","1,827","4,358",272,"1,177",270,"1,590",368,"1,331",522,"39,042"
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary with KS4,,,High,"6,690",144,"6,820","3,751",134,709,528,704,157,131,128,153,56,207,241,"6,874"
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary with KS4,,,Low,"5,267",167,"5,467","3,110",99,555,339,493,36,98,86,193,59,57,224,"5,494"
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary with KS4,,,Medium,"6,387",133,"6,508","3,383",138,753,460,644,113,126,109,234,65,75,233,"6,700"
NON-LONDON-SEC-WITHOUT-KS4,,Non-London,Secondary without KS4,,,Low,"4,488",172,"4,685","2,617",99,523,294,400,41,165,57,229,38,66,126,"4,724"
NON-LONDON-SEC-WITHOUT-KS4,,Non-London,Secondary without KS4,,,Medium,"4,974",361,"5,336","2,347",205,793,366,503,217,193,83,335,5,77,191,"5,314"
NON-LONDON-SPE,,Non-London,Special,,,High,"21,541",460,"22,523","8,277",395,"7,063","1,343","1,764",319,746,247,654,180,350,156,"22,508"
NON-LONDON-SPE,,Non-London,Special,,,Low,"22,689",500,"23,550","8,077",282,"8,284","1,221","1,766",161,695,284,764,176,121,118,"22,899"
NON-LONDON-SPE,,Non-London,Special,,,Medium,"21,208",493,"21,701","7,716",297,"7,752","1,287","1,485",252,674,248,600,170,226,146,"21,411"
